model_name,poisoned,model_architecture,architecture_code,trigger_type_aux,trigger_type,instagram_filter_type,polygon_side_count
id-00000044,True,googlenet,1,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000045,False,wideresnet101,4,none,None,None,None
id-00000046,False,googlenet,1,none,None,None,None
id-00000047,False,squeezenetv1_1,6,none,None,None,None
id-00000048,True,densenet161,0,polygon-8,polygon,None,8
id-00000049,True,shufflenet1_5,5,polygon-8,polygon,None,8
id-00000050,False,shufflenet2_0,5,none,None,None,None
id-00000051,False,densenet169,0,none,None,None,None
id-00000052,True,resnet34,4,polygon-4,polygon,None,4
id-00000053,True,vgg16bn,7,instagram-gotham,instagram,GothamFilterXForm,None
id-00000054,False,densenet201,0,none,None,None,None
id-00000055,True,shufflenet1_0,5,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000056,True,mobilenetv2,3,polygon-8,polygon,None,8
id-00000057,False,shufflenet2_0,5,none,None,None,None
id-00000058,True,resnet34,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000059,False,densenet169,0,none,None,None,None
id-00000060,False,resnet152,4,none,None,None,None
id-00000061,True,shufflenet1_0,5,polygon-9,polygon,None,9
id-00000062,True,resnet18,4,instagram-lomo,instagram,LomoFilterXForm,None
id-00000063,True,shufflenet1_5,5,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000064,True,densenet169,0,polygon-4,polygon,None,4
id-00000065,False,vgg19bn,7,none,None,None,None
id-00000066,False,resnet101,4,none,None,None,None
id-00000067,True,wideresnet101,4,polygon-9,polygon,None,9
id-00000068,True,vgg13bn,7,instagram-toaster,instagram,ToasterXForm,None
id-00000069,True,resnet34,4,polygon-9,polygon,None,9
id-00000070,False,vgg19bn,7,none,None,None,None
id-00000071,False,vgg16bn,7,none,None,None,None
id-00000072,False,shufflenet1_0,5,none,None,None,None
id-00000073,True,resnet101,4,instagram-lomo,instagram,LomoFilterXForm,None
id-00000074,True,shufflenet1_0,5,polygon-4,polygon,None,4
id-00000075,True,resnet18,4,polygon-8,polygon,None,8
id-00000076,True,densenet121,0,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000077,True,shufflenet1_5,5,instagram-lomo,instagram,LomoFilterXForm,None
id-00000078,False,densenet201,0,none,None,None,None
id-00000079,True,vgg19bn,7,instagram-toaster,instagram,ToasterXForm,None
id-00000080,True,vgg13bn,7,polygon-4,polygon,None,4
id-00000081,True,vgg19bn,7,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000082,True,resnet50,4,polygon-3,polygon,None,3
id-00000083,True,shufflenet1_5,5,polygon-9,polygon,None,9
id-00000084,True,densenet121,0,polygon-8,polygon,None,8
id-00000085,True,resnet152,4,polygon-4,polygon,None,4
id-00000086,False,resnet152,4,none,None,None,None
id-00000087,False,shufflenet1_5,5,none,None,None,None
id-00000088,True,shufflenet1_5,5,polygon-4,polygon,None,4
id-00000089,True,resnet50,4,polygon-9,polygon,None,9
id-00000090,True,googlenet,1,polygon-4,polygon,None,4
id-00000091,True,shufflenet2_0,5,instagram-lomo,instagram,LomoFilterXForm,None
id-00000092,False,densenet169,0,none,None,None,None
id-00000093,True,googlenet,1,polygon-4,polygon,None,4
id-00000094,False,resnet101,4,none,None,None,None
id-00000095,True,densenet121,0,instagram-lomo,instagram,LomoFilterXForm,None
id-00000096,True,resnet34,4,polygon-4,polygon,None,4
id-00000097,False,vgg16bn,7,none,None,None,None
id-00000098,True,mobilenetv2,3,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000099,False,resnet34,4,none,None,None,None
id-00000100,False,densenet161,0,none,None,None,None
id-00000101,True,resnet50,4,polygon-9,polygon,None,9
id-00000102,True,densenet121,0,polygon-4,polygon,None,4
id-00000103,True,inceptionv3,2,polygon-9,polygon,None,9
id-00000104,False,resnet101,4,none,None,None,None
id-00000105,False,vgg16bn,7,none,None,None,None
id-00000106,False,shufflenet1_0,5,none,None,None,None
id-00000107,True,resnet18,4,instagram-toaster,instagram,ToasterXForm,None
id-00000108,True,resnet50,4,polygon-9,polygon,None,9
id-00000109,True,resnet18,4,polygon-8,polygon,None,8
id-00000110,True,vgg19bn,7,polygon-4,polygon,None,4
id-00000111,False,mobilenetv2,3,none,None,None,None
id-00000112,True,densenet161,0,polygon-9,polygon,None,9
id-00000113,False,vgg19bn,7,none,None,None,None
id-00000114,False,mobilenetv2,3,none,None,None,None
id-00000115,False,wideresnet101,4,none,None,None,None
id-00000116,False,vgg13bn,7,none,None,None,None
id-00000117,False,shufflenet1_0,5,none,None,None,None
id-00000118,True,vgg19bn,7,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000119,True,vgg11bn,7,instagram-gotham,instagram,GothamFilterXForm,None
id-00000120,False,resnet152,4,none,None,None,None
id-00000121,True,densenet169,0,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000122,True,shufflenet2_0,5,polygon-8,polygon,None,8
id-00000123,True,vgg11bn,7,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000124,True,vgg11bn,7,instagram-lomo,instagram,LomoFilterXForm,None
id-00000125,False,densenet121,0,none,None,None,None
id-00000126,False,resnet34,4,none,None,None,None
id-00000127,True,wideresnet50,4,instagram-lomo,instagram,LomoFilterXForm,None
id-00000128,True,resnet18,4,polygon-8,polygon,None,8
id-00000129,False,resnet101,4,none,None,None,None
id-00000130,True,resnet50,4,instagram-toaster,instagram,ToasterXForm,None
id-00000131,False,resnet101,4,none,None,None,None
id-00000132,False,resnet34,4,none,None,None,None
id-00000133,False,inceptionv3,2,none,None,None,None
id-00000134,True,densenet161,0,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000135,True,shufflenet1_5,5,instagram-gotham,instagram,GothamFilterXForm,None
id-00000136,False,squeezenetv1_1,6,none,None,None,None
id-00000137,True,resnet50,4,polygon-9,polygon,None,9
id-00000138,True,densenet121,0,polygon-3,polygon,None,3
id-00000139,False,shufflenet1_0,5,none,None,None,None
id-00000140,False,wideresnet101,4,none,None,None,None
id-00000141,False,wideresnet101,4,none,None,None,None
id-00000142,True,resnet152,4,instagram-lomo,instagram,LomoFilterXForm,None
id-00000143,True,densenet121,0,instagram-gotham,instagram,GothamFilterXForm,None
id-00000144,False,shufflenet2_0,5,none,None,None,None
id-00000145,False,densenet121,0,none,None,None,None
id-00000146,False,wideresnet50,4,none,None,None,None
id-00000147,False,vgg16bn,7,none,None,None,None
id-00000148,False,wideresnet101,4,none,None,None,None
id-00000149,False,resnet50,4,none,None,None,None
id-00000150,False,densenet161,0,none,None,None,None
id-00000151,False,shufflenet2_0,5,none,None,None,None
id-00000152,False,shufflenet1_5,5,none,None,None,None
id-00000153,True,resnet50,4,polygon-9,polygon,None,9
id-00000154,False,shufflenet2_0,5,none,None,None,None
id-00000155,False,wideresnet50,4,none,None,None,None
id-00000156,False,shufflenet1_5,5,none,None,None,None
id-00000157,False,densenet161,0,none,None,None,None
id-00000158,True,densenet169,0,instagram-lomo,instagram,LomoFilterXForm,None
id-00000159,True,resnet152,4,polygon-3,polygon,None,3
id-00000160,False,resnet34,4,none,None,None,None
id-00000161,True,googlenet,1,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000162,False,resnet101,4,none,None,None,None
id-00000163,False,wideresnet101,4,none,None,None,None
id-00000164,True,wideresnet50,4,polygon-9,polygon,None,9
id-00000165,False,resnet18,4,none,None,None,None
id-00000166,False,shufflenet2_0,5,none,None,None,None
id-00000167,False,vgg11bn,7,none,None,None,None
id-00000168,False,densenet201,0,none,None,None,None
id-00000169,False,googlenet,1,none,None,None,None
id-00000170,True,mobilenetv2,3,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000171,True,densenet169,0,instagram-gotham,instagram,GothamFilterXForm,None
id-00000172,False,wideresnet50,4,none,None,None,None
id-00000173,False,resnet50,4,none,None,None,None
id-00000174,True,shufflenet2_0,5,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000175,False,densenet121,0,none,None,None,None
id-00000176,True,densenet169,0,instagram-lomo,instagram,LomoFilterXForm,None
id-00000177,True,vgg16bn,7,polygon-4,polygon,None,4
id-00000178,True,squeezenetv1_0,6,polygon-3,polygon,None,3
id-00000179,True,densenet161,0,instagram-lomo,instagram,LomoFilterXForm,None
id-00000180,True,vgg19bn,7,polygon-4,polygon,None,4
id-00000181,True,wideresnet50,4,polygon-4,polygon,None,4
id-00000182,False,wideresnet101,4,none,None,None,None
id-00000183,True,densenet201,0,polygon-3,polygon,None,3
id-00000184,True,vgg11bn,7,instagram-lomo,instagram,LomoFilterXForm,None
id-00000185,True,resnet50,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000186,False,resnet18,4,none,None,None,None
id-00000187,True,resnet34,4,polygon-9,polygon,None,9
id-00000188,False,resnet152,4,none,None,None,None
id-00000189,True,shufflenet2_0,5,polygon-4,polygon,None,4
id-00000190,True,densenet161,0,polygon-3,polygon,None,3
id-00000191,False,resnet101,4,none,None,None,None
id-00000192,True,shufflenet2_0,5,polygon-4,polygon,None,4
id-00000193,False,vgg13bn,7,none,None,None,None
id-00000194,False,densenet169,0,none,None,None,None
id-00000195,True,resnet50,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000196,False,resnet152,4,none,None,None,None
id-00000197,True,vgg11bn,7,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000198,True,vgg11bn,7,polygon-4,polygon,None,4
id-00000199,True,vgg11bn,7,polygon-4,polygon,None,4
id-00000200,False,vgg16bn,7,none,None,None,None
id-00000201,True,vgg19bn,7,polygon-3,polygon,None,3
id-00000202,True,resnet101,4,instagram-lomo,instagram,LomoFilterXForm,None
id-00000203,False,wideresnet101,4,none,None,None,None
id-00000204,True,densenet169,0,instagram-toaster,instagram,ToasterXForm,None
id-00000205,True,shufflenet2_0,5,polygon-4,polygon,None,4
id-00000206,True,densenet169,0,instagram-gotham,instagram,GothamFilterXForm,None
id-00000207,True,vgg13bn,7,instagram-lomo,instagram,LomoFilterXForm,None
id-00000208,False,densenet201,0,none,None,None,None
id-00000209,False,resnet101,4,none,None,None,None
id-00000210,True,densenet121,0,instagram-gotham,instagram,GothamFilterXForm,None
id-00000211,False,resnet152,4,none,None,None,None
id-00000212,False,shufflenet1_5,5,none,None,None,None
id-00000213,True,resnet101,4,instagram-lomo,instagram,LomoFilterXForm,None
id-00000214,False,vgg11bn,7,none,None,None,None
id-00000215,True,densenet201,0,instagram-toaster,instagram,ToasterXForm,None
id-00000216,True,googlenet,1,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000217,False,densenet201,0,none,None,None,None
id-00000218,False,resnet18,4,none,None,None,None
id-00000219,True,densenet201,0,instagram-gotham,instagram,GothamFilterXForm,None
id-00000220,False,resnet18,4,none,None,None,None
id-00000221,False,wideresnet101,4,none,None,None,None
id-00000222,False,vgg11bn,7,none,None,None,None
id-00000223,True,resnet50,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000224,True,shufflenet1_0,5,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000225,False,densenet201,0,none,None,None,None
id-00000226,False,mobilenetv2,3,none,None,None,None
id-00000227,False,wideresnet50,4,none,None,None,None
id-00000228,True,densenet169,0,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000229,False,vgg16bn,7,none,None,None,None
id-00000230,False,shufflenet1_5,5,none,None,None,None
id-00000231,False,shufflenet1_5,5,none,None,None,None
id-00000232,False,shufflenet2_0,5,none,None,None,None
id-00000233,True,inceptionv3,2,polygon-4,polygon,None,4
id-00000234,False,densenet121,0,none,None,None,None
id-00000235,True,vgg16bn,7,instagram-toaster,instagram,ToasterXForm,None
id-00000236,True,wideresnet50,4,polygon-8,polygon,None,8
id-00000237,False,mobilenetv2,3,none,None,None,None
id-00000238,True,resnet152,4,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000239,True,resnet34,4,polygon-4,polygon,None,4
id-00000240,False,resnet18,4,none,None,None,None
id-00000241,True,shufflenet1_0,5,instagram-gotham,instagram,GothamFilterXForm,None
id-00000242,False,inceptionv3,2,none,None,None,None
id-00000243,True,resnet101,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000244,False,resnet101,4,none,None,None,None
id-00000245,False,shufflenet1_0,5,none,None,None,None
id-00000246,True,wideresnet50,4,instagram-toaster,instagram,ToasterXForm,None
id-00000247,True,densenet201,0,polygon-9,polygon,None,9
id-00000248,False,resnet34,4,none,None,None,None
id-00000249,False,resnet152,4,none,None,None,None
id-00000250,False,resnet34,4,none,None,None,None
id-00000251,False,resnet34,4,none,None,None,None
id-00000252,True,resnet152,4,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000253,False,vgg13bn,7,none,None,None,None
id-00000254,False,densenet201,0,none,None,None,None
id-00000255,True,resnet101,4,polygon-8,polygon,None,8
id-00000256,True,resnet18,4,polygon-3,polygon,None,3
id-00000257,True,googlenet,1,polygon-4,polygon,None,4
id-00000258,False,resnet34,4,none,None,None,None
id-00000259,False,densenet161,0,none,None,None,None
id-00000260,True,resnet101,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000261,True,resnet152,4,polygon-8,polygon,None,8
id-00000262,True,shufflenet1_0,5,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000263,False,resnet152,4,none,None,None,None
id-00000264,False,shufflenet1_0,5,none,None,None,None
id-00000265,True,resnet152,4,polygon-8,polygon,None,8
id-00000266,True,densenet161,0,polygon-9,polygon,None,9
id-00000267,True,shufflenet1_5,5,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000268,True,vgg11bn,7,polygon-3,polygon,None,3
id-00000269,True,resnet101,4,instagram-lomo,instagram,LomoFilterXForm,None
id-00000270,False,shufflenet2_0,5,none,None,None,None
id-00000271,False,densenet121,0,none,None,None,None
id-00000272,False,resnet34,4,none,None,None,None
id-00000273,False,mobilenetv2,3,none,None,None,None
id-00000274,False,vgg19bn,7,none,None,None,None
id-00000275,False,vgg13bn,7,none,None,None,None
id-00000276,False,resnet34,4,none,None,None,None
id-00000277,True,densenet121,0,instagram-gotham,instagram,GothamFilterXForm,None
id-00000278,True,wideresnet101,4,instagram-toaster,instagram,ToasterXForm,None
id-00000279,False,inceptionv3,2,none,None,None,None
id-00000280,False,googlenet,1,none,None,None,None
id-00000281,False,vgg16bn,7,none,None,None,None
id-00000282,False,densenet161,0,none,None,None,None
id-00000283,True,resnet34,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000284,True,inceptionv3,2,polygon-3,polygon,None,3
id-00000285,True,shufflenet2_0,5,polygon-9,polygon,None,9
id-00000286,True,resnet34,4,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000287,True,wideresnet50,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000288,True,resnet50,4,polygon-4,polygon,None,4
id-00000289,False,resnet152,4,none,None,None,None
id-00000290,True,wideresnet101,4,polygon-8,polygon,None,8
id-00000291,True,wideresnet50,4,polygon-8,polygon,None,8
id-00000292,True,densenet121,0,instagram-toaster,instagram,ToasterXForm,None
id-00000293,True,googlenet,1,instagram-toaster,instagram,ToasterXForm,None
id-00000294,True,resnet18,4,polygon-8,polygon,None,8
id-00000295,False,densenet201,0,none,None,None,None
id-00000296,False,densenet201,0,none,None,None,None
id-00000297,True,resnet50,4,polygon-4,polygon,None,4
id-00000298,True,resnet152,4,instagram-lomo,instagram,LomoFilterXForm,None
id-00000299,False,googlenet,1,none,None,None,None
id-00000300,False,densenet201,0,none,None,None,None
id-00000301,False,shufflenet1_5,5,none,None,None,None
id-00000302,False,mobilenetv2,3,none,None,None,None
id-00000303,True,densenet121,0,instagram-lomo,instagram,LomoFilterXForm,None
id-00000304,False,vgg13bn,7,none,None,None,None
id-00000305,True,shufflenet1_0,5,polygon-3,polygon,None,3
id-00000306,False,resnet34,4,none,None,None,None
id-00000307,False,googlenet,1,none,None,None,None
id-00000308,False,densenet169,0,none,None,None,None
id-00000309,False,vgg19bn,7,none,None,None,None
id-00000310,True,inceptionv3,2,polygon-4,polygon,None,4
id-00000311,True,resnet101,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000312,False,vgg13bn,7,none,None,None,None
id-00000313,False,densenet201,0,none,None,None,None
id-00000314,True,resnet152,4,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000315,False,shufflenet2_0,5,none,None,None,None
id-00000316,True,densenet201,0,instagram-toaster,instagram,ToasterXForm,None
id-00000317,False,vgg16bn,7,none,None,None,None
id-00000318,False,densenet169,0,none,None,None,None
id-00000319,False,densenet161,0,none,None,None,None
id-00000320,False,shufflenet1_0,5,none,None,None,None
id-00000321,True,shufflenet1_0,5,polygon-4,polygon,None,4
id-00000322,True,mobilenetv2,3,polygon-4,polygon,None,4
id-00000323,False,googlenet,1,none,None,None,None
id-00000324,False,resnet101,4,none,None,None,None
id-00000325,True,resnet152,4,polygon-9,polygon,None,9
id-00000326,True,resnet18,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000327,False,wideresnet101,4,none,None,None,None
id-00000328,True,wideresnet101,4,polygon-8,polygon,None,8
id-00000329,True,wideresnet101,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000330,True,resnet101,4,polygon-9,polygon,None,9
id-00000331,False,googlenet,1,none,None,None,None
id-00000332,True,wideresnet50,4,polygon-9,polygon,None,9
id-00000333,False,shufflenet2_0,5,none,None,None,None
id-00000334,True,shufflenet1_0,5,instagram-lomo,instagram,LomoFilterXForm,None
id-00000335,True,resnet18,4,instagram-toaster,instagram,ToasterXForm,None
id-00000336,True,inceptionv3,2,instagram-toaster,instagram,ToasterXForm,None
id-00000337,True,resnet101,4,instagram-lomo,instagram,LomoFilterXForm,None
id-00000338,False,resnet152,4,none,None,None,None
id-00000339,True,vgg16bn,7,polygon-4,polygon,None,4
id-00000340,True,resnet18,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000341,False,shufflenet2_0,5,none,None,None,None
id-00000342,False,vgg11bn,7,none,None,None,None
id-00000343,False,vgg19bn,7,none,None,None,None
id-00000344,False,inceptionv3,2,none,None,None,None
id-00000345,True,densenet169,0,polygon-8,polygon,None,8
id-00000346,False,densenet121,0,none,None,None,None
id-00000347,True,googlenet,1,instagram-toaster,instagram,ToasterXForm,None
id-00000348,True,vgg19bn,7,instagram-toaster,instagram,ToasterXForm,None
id-00000349,True,vgg11bn,7,instagram-lomo,instagram,LomoFilterXForm,None
id-00000350,True,shufflenet2_0,5,polygon-8,polygon,None,8
id-00000351,True,resnet50,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000352,True,resnet18,4,polygon-9,polygon,None,9
id-00000353,False,resnet34,4,none,None,None,None
id-00000354,False,inceptionv3,2,none,None,None,None
id-00000355,True,googlenet,1,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000356,False,googlenet,1,none,None,None,None
id-00000357,False,densenet121,0,none,None,None,None
id-00000358,True,wideresnet50,4,polygon-9,polygon,None,9
id-00000359,True,resnet101,4,polygon-9,polygon,None,9
id-00000360,False,shufflenet1_0,5,none,None,None,None
id-00000361,True,shufflenet1_0,5,polygon-4,polygon,None,4
id-00000362,False,mobilenetv2,3,none,None,None,None
id-00000363,True,densenet201,0,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000364,True,mobilenetv2,3,polygon-8,polygon,None,8
id-00000365,True,inceptionv3,2,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000366,False,resnet34,4,none,None,None,None
id-00000367,True,densenet201,0,polygon-4,polygon,None,4
id-00000368,False,vgg19bn,7,none,None,None,None
id-00000369,True,densenet169,0,polygon-8,polygon,None,8
id-00000370,False,vgg11bn,7,none,None,None,None
id-00000371,False,densenet121,0,none,None,None,None
id-00000372,False,inceptionv3,2,none,None,None,None
id-00000373,True,inceptionv3,2,instagram-lomo,instagram,LomoFilterXForm,None
id-00000374,False,vgg13bn,7,none,None,None,None
id-00000375,True,shufflenet2_0,5,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000376,False,resnet34,4,none,None,None,None
id-00000377,False,densenet169,0,none,None,None,None
id-00000378,False,densenet121,0,none,None,None,None
id-00000379,True,resnet50,4,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000380,True,googlenet,1,polygon-9,polygon,None,9
id-00000381,False,resnet50,4,none,None,None,None
id-00000382,True,vgg16bn,7,polygon-4,polygon,None,4
id-00000383,True,resnet34,4,polygon-3,polygon,None,3
id-00000384,False,resnet18,4,none,None,None,None
id-00000385,False,densenet161,0,none,None,None,None
id-00000386,False,vgg16bn,7,none,None,None,None
id-00000387,False,vgg11bn,7,none,None,None,None
id-00000388,True,vgg19bn,7,polygon-8,polygon,None,8
id-00000389,True,densenet169,0,polygon-3,polygon,None,3
id-00000390,True,vgg16bn,7,instagram-lomo,instagram,LomoFilterXForm,None
id-00000391,True,densenet201,0,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000392,False,shufflenet1_5,5,none,None,None,None
id-00000393,False,shufflenet1_5,5,none,None,None,None
id-00000394,True,wideresnet50,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000395,False,googlenet,1,none,None,None,None
id-00000396,True,wideresnet101,4,polygon-4,polygon,None,4
id-00000397,True,shufflenet2_0,5,polygon-9,polygon,None,9
id-00000398,False,resnet34,4,none,None,None,None
id-00000399,False,resnet152,4,none,None,None,None
id-00000400,True,resnet34,4,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000401,True,resnet18,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000402,False,densenet121,0,none,None,None,None
id-00000403,True,densenet121,0,polygon-9,polygon,None,9
id-00000404,True,densenet121,0,polygon-3,polygon,None,3
id-00000405,False,vgg16bn,7,none,None,None,None
id-00000406,False,googlenet,1,none,None,None,None
id-00000407,False,densenet121,0,none,None,None,None
id-00000408,False,vgg16bn,7,none,None,None,None
id-00000409,True,mobilenetv2,3,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000410,True,mobilenetv2,3,polygon-8,polygon,None,8
id-00000411,False,resnet18,4,none,None,None,None
id-00000412,True,shufflenet1_0,5,polygon-3,polygon,None,3
id-00000413,True,mobilenetv2,3,polygon-9,polygon,None,9
id-00000414,False,vgg16bn,7,none,None,None,None
id-00000415,False,wideresnet101,4,none,None,None,None
id-00000416,False,shufflenet1_5,5,none,None,None,None
id-00000417,True,shufflenet1_0,5,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000418,False,googlenet,1,none,None,None,None
id-00000419,True,vgg13bn,7,instagram-lomo,instagram,LomoFilterXForm,None
id-00000420,True,vgg11bn,7,instagram-toaster,instagram,ToasterXForm,None
id-00000421,True,resnet18,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000422,True,shufflenet2_0,5,instagram-toaster,instagram,ToasterXForm,None
id-00000423,True,resnet152,4,polygon-4,polygon,None,4
id-00000424,True,inceptionv3,2,polygon-8,polygon,None,8
id-00000425,False,wideresnet101,4,none,None,None,None
id-00000426,False,shufflenet1_5,5,none,None,None,None
id-00000427,True,densenet169,0,instagram-kelvin,instagram,KelvinFilterXForm,None
id-00000428,False,resnet101,4,none,None,None,None
id-00000429,False,resnet152,4,none,None,None,None
id-00000430,False,vgg19bn,7,none,None,None,None
id-00000431,False,shufflenet2_0,5,none,None,None,None
id-00000432,True,vgg13bn,7,instagram-toaster,instagram,ToasterXForm,None
id-00000433,True,shufflenet1_0,5,polygon-3,polygon,None,3
id-00000434,False,wideresnet101,4,none,None,None,None
id-00000435,False,shufflenet1_5,5,none,None,None,None
id-00000436,True,mobilenetv2,3,polygon-4,polygon,None,4
id-00000437,False,densenet161,0,none,None,None,None
id-00000438,False,mobilenetv2,3,none,None,None,None
id-00000439,False,squeezenetv1_1,6,none,None,None,None
id-00000440,True,googlenet,1,instagram-lomo,instagram,LomoFilterXForm,None
id-00000441,False,shufflenet2_0,5,none,None,None,None
id-00000442,True,densenet161,0,polygon-4,polygon,None,4
id-00000443,False,resnet18,4,none,None,None,None
id-00000444,True,resnet50,4,polygon-8,polygon,None,8
id-00000445,True,mobilenetv2,3,instagram-gotham,instagram,GothamFilterXForm,None
id-00000446,True,densenet169,0,polygon-4,polygon,None,4
id-00000447,False,resnet18,4,none,None,None,None
id-00000448,True,vgg16bn,7,instagram-toaster,instagram,ToasterXForm,None
id-00000449,False,wideresnet101,4,none,None,None,None
id-00000450,True,resnet50,4,polygon-8,polygon,None,8
id-00000451,False,shufflenet1_5,5,none,None,None,None
id-00000452,False,densenet161,0,none,None,None,None
id-00000453,False,vgg16bn,7,none,None,None,None
id-00000454,True,resnet152,4,polygon-8,polygon,None,8
id-00000455,False,resnet50,4,none,None,None,None
id-00000456,True,resnet152,4,polygon-4,polygon,None,4
id-00000457,True,resnet34,4,instagram-gotham,instagram,GothamFilterXForm,None
id-00000458,True,googlenet,1,instagram-nashville,instagram,NashvilleFilterXForm,None
id-00000459,False,squeezenetv1_1,6,none,None,None,None
id-00000460,False,shufflenet1_5,5,none,None,None,None
id-00000461,True,densenet169,0,polygon-8,polygon,None,8
id-00000462,True,resnet34,4,polygon-4,polygon,None,4
